"Device","SystemModel","SystemSKU","DownloadPageUrl","DownloadID","DatePublished","Win10MsiUrl","Win10MsiFileName","Win10Version","Win11MsiUrl","Win11MsiFileName","Win11Version","Status","ProcessedDate"
"Surface Go (Wi-Fi)","Surface Go 2","Surface_Go_2_1926","https://www.microsoft.com/download/details.aspx?id=57439","57439","7/15/2024 5:02:51 AM","https://download.microsoft.com/download/1/9/2/19206af7-09ce-4aa6-8966-051d2e79e62b/SurfaceGo_Win10_19042_22.104.24060_WiFi_0.msi","SurfaceGo_Win10_19042_22.104.24060_WiFi_0.msi","1.0","Not Found","N/A","1.0","Found on download page (Win10)","2025-08-05 16:00:16"
"Surface Go 2","Surface Go 2","Surface_Go_2_1926","https://www.microsoft.com/download/details.aspx?id=101304","101304","12/30/2024 10:16:24 PM","Not Found","N/A","1.0","Not Found","N/A","1.0","No MSI found on page","2025-08-05 16:01:04"
"Surface Go 3","Surface Go 3","Surface_Go_3_1926","https://www.microsoft.com/download/details.aspx?id=103504","103504","7/18/2025 4:27:44 AM","Not Found","N/A","1.0","Not Found","N/A","1.0","No MSI found on page","2025-08-05 16:01:51"
"Surface Go 4","Surface Go 4","Surface_Go_4_2067","https://www.microsoft.com/download/details.aspx?id=105609","105609","7/9/2025 7:44:12 PM","https://download.microsoft.com/download/92ba4c24-544a-4be5-9b07-f261ffc5a58b/SurfaceGo4_Win10_19045_25.051.10032.0.msi","SurfaceGo4_Win10_19045_25.051.10032.0.msi","1.0","https://download.microsoft.com/download/92ba4c24-544a-4be5-9b07-f261ffc5a58b/SurfaceGo4_Win11_22621_25.051.10033.0.msi","SurfaceGo4_Win11_22621_25.051.10033.0.msi","1.0","Found on download page (Win10 & Win11)","2025-08-05 16:02:39"
"Surface Laptop","Surface Laptop","Surface_Laptop","https://www.microsoft.com/download/details.aspx?id=55489","55489","7/15/2024 5:02:51 AM","https://download.microsoft.com/download/4/3/c/43c2bea2-3c14-4dc1-b984-7556b389ac2e/SurfaceLaptop_Win10_18362_21.101.11476.0.msi","SurfaceLaptop_Win10_18362_21.101.11476.0.msi","1.0","Not Found","N/A","1.0","Found on download page (Win10)","2025-08-05 16:03:27"
"Surface Laptop 2","Surface Laptop 2","Surface_Laptop_2_1769_Commercial","https://www.microsoft.com/download/details.aspx?id=57515","57515","N/A","https://download.microsoft.com/download/e/7/5/e75e02dd-0acf-4953-9f42-8408f96e0702/SurfaceLaptop2_Win10_19041_22.080.1424.0.msi","SurfaceLaptop2_Win10_19041_22.080.1424.0.msi","N/A","Not Found","N/A","N/A","Found on download page (Win10)","2025-08-05 16:04:17"
"Surface Laptop 3 with AMD processor","Surface Laptop 3","Surface_Laptop_3_1867:1868","https://www.microsoft.com/download/details.aspx?id=100428","100428","8/9/2024 9:43:38 PM","Not Found","N/A","1.0","Not Found","N/A","1.0","No MSI found on page","2025-08-05 16:05:03"
"Surface Laptop 3 with Intel processor","Surface Laptop 3","Surface_Laptop_3_1867:1868","https://www.microsoft.com/download/details.aspx?id=100429","100429","8/15/2024 2:12:55 AM","https://download.microsoft.com/download/3/f/4/3f4f5dff-b6a9-4006-87aa-142a8e6f77cb/SurfaceLaptop3_Intel_Win10_19044_24.080.2664.0.msi","SurfaceLaptop3_Intel_Win10_19044_24.080.2664.0.msi","1.0","https://download.microsoft.com/download/3/f/4/3f4f5dff-b6a9-4006-87aa-142a8e6f77cb/SurfaceLaptop3_Intel_Win11_22000_24.080.2664.0.msi","SurfaceLaptop3_Intel_Win11_22000_24.080.2664.0.msi","1.0","Found on download page (Win10 & Win11)","2025-08-05 16:05:49"
"Surface Laptop 4 with AMD processor","Surface Laptop 4","Surface_Laptop_4_1958:1959","https://www.microsoft.com/download/details.aspx?id=102923","102923","N/A","https://download.microsoft.com/download/7ee743a7-aac6-4b0c-83bf-218070e93e39/SurfaceLaptop4_AMD_Win10_19045_25.053.30059.0.msi","SurfaceLaptop4_AMD_Win10_19045_25.053.30059.0.msi","N/A","https://download.microsoft.com/download/7ee743a7-aac6-4b0c-83bf-218070e93e39/SurfaceLaptop4_AMD_Win11_22621_25.053.30058.0.msi","SurfaceLaptop4_AMD_Win11_22621_25.053.30058.0.msi","N/A","Found on download page (Win10 & Win11)","2025-08-05 16:06:39"
"Surface Laptop 4 with Intel processor","Surface Laptop 4","Surface_Laptop_4_1958:1959","https://www.microsoft.com/download/details.aspx?id=102924","102924","7/9/2025 7:44:15 PM","https://download.microsoft.com/download/dddb6b6d-02da-40ac-b945-37df889d4045/SurfaceLaptop4_Intel_Win10_19045_25.052.17182.0.msi","SurfaceLaptop4_Intel_Win10_19045_25.052.17182.0.msi","1.0","https://download.microsoft.com/download/dddb6b6d-02da-40ac-b945-37df889d4045/SurfaceLaptop4_Intel_Win11_22621_25.052.17175.0.msi","SurfaceLaptop4_Intel_Win11_22621_25.052.17175.0.msi","1.0","Found on download page (Win10 & Win11)","2025-08-05 16:07:28"
"Surface Laptop 5","Surface Laptop 5","Surface_Laptop_5_for_Business_1950:1951","https://www.microsoft.com/download/details.aspx?id=104679","104679","7/17/2025 9:39:23 PM","https://download.microsoft.com/download/68992368-8d70-4231-a9e4-23dfaede832b/SurfaceLaptop5_Win10_19045_25.053.29951.0.msi","SurfaceLaptop5_Win10_19045_25.053.29951.0.msi","1.0","https://download.microsoft.com/download/68992368-8d70-4231-a9e4-23dfaede832b/SurfaceLaptop5_Win11_22621_25.053.29964.0.msi","SurfaceLaptop5_Win11_22621_25.053.29964.0.msi","1.0","Found on download page (Win10 & Win11)","2025-08-05 16:08:18"
"Surface Laptop 6","Surface Laptop 6 for Business","Surface_Laptop_6_for_Business_2033","https://www.microsoft.com/download/details.aspx?id=105946","105946","5/20/2025 8:50:33 PM","https://download.microsoft.com/download/a53facb0-c939-4302-a0d3-53aa18217230/SurfaceLaptop6forBusiness_Win10_19045_25.043.33026.0.msi","SurfaceLaptop6forBusiness_Win10_19045_25.043.33026.0.msi","1.0","https://download.microsoft.com/download/a53facb0-c939-4302-a0d3-53aa18217230/SurfaceLaptop6forBusiness_Win11_22631_25.043.33046.0.msi","SurfaceLaptop6forBusiness_Win11_22631_25.043.33046.0.msi","1.0","Found on download page (Win10 & Win11)","2025-08-05 16:09:04"
"Surface Laptop 7th Edition, Intel processor","Surface Laptop for Business 7th Edition with Intel","Surface_Laptop_7th_Edition_With_Intel_For_Business_2107","https://www.microsoft.com/download/details.aspx?id=108014","108014","4/21/2025 4:55:40 PM","Not Found","N/A","1.0","https://download.microsoft.com/download/1543bd80-9cae-498d-8b0f-9841e4d7b2a8/SurfaceLaptopforBusiness7thEditionwithIntel_Win11_26100_25.032.26145.0.msi","SurfaceLaptopforBusiness7thEditionwithIntel_Win11_26100_25.032.26145.0.msi","1.0","Found on download page (Win11)","2025-08-05 16:09:51"
"Surface Laptop 7th Edition, Snapdragon processor","Surface Laptop for Business 7th Edition with Intel","Surface_Laptop_7th_Edition_With_Intel_For_Business_2107","https://www.microsoft.com/download/details.aspx?id=106120","106120","7/18/2025 3:15:10 AM","Not Found","N/A","1.0","Not Found","N/A","1.0","No MSI found on page","2025-08-05 16:10:41"
"Surface Laptop Go","Surface Laptop Go","Surface_Laptop_Go_1943","https://www.microsoft.com/download/details.aspx?id=102261","102261","N/A","https://download.microsoft.com/download/5/9/4/594604a4-26c0-405c-ac04-b385d824c30c/SurfaceLaptopGo_Win10_19045_24.074.44497.0.msi","SurfaceLaptopGo_Win10_19045_24.074.44497.0.msi","N/A","https://download.microsoft.com/download/5/9/4/594604a4-26c0-405c-ac04-b385d824c30c/SurfaceLaptopGo_Win11_22621_24.074.44497.0.msi","SurfaceLaptopGo_Win11_22621_24.074.44497.0.msi","N/A","Found on download page (Win10 & Win11)","2025-08-05 16:11:29"
"Surface Laptop Go 2","Surface Laptop Go 2","Surface_Laptop_Go_2_2013","https://www.microsoft.com/download/details.aspx?id=104251","104251","7/18/2025 5:20:32 AM","https://download.microsoft.com/download/8ba2cbfd-02b1-42ba-b588-4aecd0e992aa/SurfaceLaptopGo2_Win10_19045_25.061.12352.0.msi","SurfaceLaptopGo2_Win10_19045_25.061.12352.0.msi","1.0","https://download.microsoft.com/download/8ba2cbfd-02b1-42ba-b588-4aecd0e992aa/SurfaceLaptopGo2_Win11_22621_25.061.12357.0.msi","SurfaceLaptopGo2_Win11_22621_25.061.12357.0.msi","1.0","Found on download page (Win10 & Win11)","2025-08-05 16:12:15"
"Surface Laptop Go 3","Surface Laptop Go 3","Surface_Laptop_Go_3_2013","https://www.microsoft.com/download/details.aspx?id=105608","105608","N/A","https://download.microsoft.com/download/cad99f30-7b1c-4ee5-a88b-71e729362b2b/SurfaceLaptopGo3_Win10_19045_25.042.20102.0.msi","SurfaceLaptopGo3_Win10_19045_25.042.20102.0.msi","N/A","https://download.microsoft.com/download/cad99f30-7b1c-4ee5-a88b-71e729362b2b/SurfaceLaptopGo3_Win11_22621_25.042.20097.0.msi","SurfaceLaptopGo3_Win11_22621_25.042.20097.0.msi","N/A","Found on download page (Win10 & Win11)","2025-08-05 16:13:02"
"Surface Laptop Studio","Surface Laptop Studio","Surface_Laptop_Studio_1964","https://www.microsoft.com/download/details.aspx?id=103505","103505","7/9/2025 7:44:17 PM","https://download.microsoft.com/download/8f0976ca-44ec-4f34-a7ed-49cfb3a8ddbd/SurfaceLaptopStudio_Win10_19045_25.043.34601.0.msi","SurfaceLaptopStudio_Win10_19045_25.043.34601.0.msi","1.0","https://download.microsoft.com/download/8f0976ca-44ec-4f34-a7ed-49cfb3a8ddbd/SurfaceLaptopStudio_Win11_22621_25.043.34590.0.msi","SurfaceLaptopStudio_Win11_22621_25.043.34590.0.msi","1.0","Found on download page (Win10 & Win11)","2025-08-05 16:13:49"
"Surface Laptop Studio 2","Surface Laptop Studio 2","Surface_Laptop_Studio_2_2029","https://www.microsoft.com/download/details.aspx?id=105610","105610","7/17/2025 10:52:22 PM","https://download.microsoft.com/download/68949314-91cb-46dc-bcff-a50479d6ec4f/SurfaceLaptopStudio2_Win10_19045_25.052.18653.0.msi","SurfaceLaptopStudio2_Win10_19045_25.052.18653.0.msi","1.0","https://download.microsoft.com/download/68949314-91cb-46dc-bcff-a50479d6ec4f/SurfaceLaptopStudio2_Win11_22621_25.052.18662.0.msi","SurfaceLaptopStudio2_Win11_22621_25.052.18662.0.msi","1.0","Found on download page (Win10 & Win11)","2025-08-05 16:14:38"
"Surface Pro","Surface Pro","Surface_Pro_1796","https://www.microsoft.com/download/details.aspx?id=49038","49038","7/15/2024 5:03:43 AM","Not Found","N/A","1.0","Not Found","N/A","1.0","No MSI found on page","2025-08-05 16:15:25"
"Surface Pro 10","Surface Pro 10 for Business","Surface_Pro_10_for_Business_2079","https://www.microsoft.com/download/details.aspx?id=105947","105947","5/6/2025 5:32:53 AM","Not Found","N/A","1.0","Not Found","N/A","1.0","No MSI found on page","2025-08-05 16:16:10"
"Surface Pro 10 with 5G","Surface Pro 10 for Business","Surface_Pro_10_for_Business_2079","https://www.microsoft.com/en-us/download/details.aspx?id=106292","106292","8/5/2025 7:56:09 PM","Not Found","N/A","1.0","https://download.microsoft.com/download/9/3/5/9351b4c1-21ef-421c-b075-334faa238658/SurfacePro10with5GforBusiness_Win11_26100_24.112.21296.0.msi","SurfacePro10with5GforBusiness_Win11_26100_24.112.21296.0.msi","1.0","Found on download page (Win11)","2025-08-05 16:16:40"
"Surface Pro 11th Edition, Intel processor","Surface Pro for Business 11th Edition with Intel","Surface_Pro_11th_Edition_With_Intel_For_Business_2103","https://www.microsoft.com/download/details.aspx?id=108013&msockid=28a850520e226efc1ba245090f0f6f14","108013","4/21/2025 4:55:59 PM","Not Found","N/A","1.0","https://download.microsoft.com/download/c26c62fe-da4b-41d1-b276-c855751c247c/SurfaceProforBusiness11thEditionwithIntel_Win11_26100_25.032.26502.0.msi","SurfaceProforBusiness11thEditionwithIntel_Win11_26100_25.032.26502.0.msi","1.0","Found on download page (Win11)","2025-08-05 16:17:27"
"Surface Pro 11th Edition, Snapdragon processor","Surface Pro for Business 11th Edition with Intel","Surface_Pro_11th_Edition_With_Intel_For_Business_2103","https://www.microsoft.com/download/details.aspx?id=106119","106119","N/A","Not Found","N/A","N/A","https://download.microsoft.com/download/92821b24-203a-4ce5-9a3a-5df3160a2fe3/SurfacePro11_ARM_Win11_26100_25.064.39018.0.msi","SurfacePro11_ARM_Win11_26100_25.064.39018.0.msi","N/A","Found on download page (Win11)","2025-08-05 16:18:18"
"Surface Pro 2","Not Found","Not Found","https://www.microsoft.com/download/details.aspx?id=49042","49042","7/15/2024 5:02:51 AM","Not Found","N/A","1.0","Not Found","N/A","1.0","No MSI found on page","2025-08-05 16:19:12"
"Surface Pro 3","Not Found","Not Found","https://www.microsoft.com/download/details.aspx?id=38826","38826","N/A","Not Found","N/A","N/A","Not Found","N/A","N/A","No MSI found on page","2025-08-05 16:20:02"
"Surface Pro 4","Not Found","Not Found","https://www.microsoft.com/download/details.aspx?id=49498","49498","7/15/2024 5:03:43 AM","https://download.microsoft.com/download/6/a/c/6acb37c4-e4c1-4e0e-bbae-ac7a0c303593/SurfacePro4_Win10_18362_21.061.12819.0.msi","SurfacePro4_Win10_18362_21.061.12819.0.msi","1.0","Not Found","N/A","1.0","Found on download page (Win10)","2025-08-05 16:20:49"
"Surface Pro 5 (LTE)","Not Found","Not Found","https://www.microsoft.com/download/details.aspx?id=56278","56278","N/A","https://download.microsoft.com/download/4/1/6/416d7d4f-64d9-4633-a5cc-922a941854fd/SurfacePro_Win10_19044_24.010.4410.0.msi","SurfacePro_Win10_19044_24.010.4410.0.msi","N/A","https://download.microsoft.com/download/4/1/6/416d7d4f-64d9-4633-a5cc-922a941854fd/SurfacePro_Win11_22000_24.010.4410.0.msi","SurfacePro_Win11_22000_24.010.4410.0.msi","N/A","Found on download page (Win10 & Win11)","2025-08-05 16:21:38"
"Surface Pro 5 (Wi-Fi)","Not Found","Not Found","https://www.microsoft.com/download/details.aspx?id=55484","55484","7/15/2024 5:02:51 AM","https://download.microsoft.com/download/4/c/7/4c7da85d-03de-4b89-b8e0-386437331c46/SurfacePro_Win10_19044_24.010.4410.0.msi","SurfacePro_Win10_19044_24.010.4410.0.msi","1.0","https://download.microsoft.com/download/4/c/7/4c7da85d-03de-4b89-b8e0-386437331c46/SurfacePro_Win11_22000_24.010.4410.0.msi","SurfacePro_Win11_22000_24.010.4410.0.msi","1.0","Found on download page (Win10 & Win11)","2025-08-05 16:22:28"
"Surface Pro 6","Surface Pro 6","Surface_Pro_6_1796_Commercial","https://www.microsoft.com/download/details.aspx?id=57514","57514","N/A","Not Found","N/A","N/A","Not Found","N/A","N/A","No MSI found on page","2025-08-05 16:23:20"
"Surface Pro 7","Surface Pro 7","Surface_Pro_7_1866","https://www.microsoft.com/download/details.aspx?id=100419","100419","5/6/2025 8:47:40 PM","https://download.microsoft.com/download/b7ea0d32-93fb-4733-b78c-4263b314dbf4/SurfacePro7_Win10_19045_25.043.33296.0.msi","SurfacePro7_Win10_19045_25.043.33296.0.msi","1.0","https://download.microsoft.com/download/b7ea0d32-93fb-4733-b78c-4263b314dbf4/SurfacePro7_Win11_22621_25.043.33302.0.msi","SurfacePro7_Win11_22621_25.043.33302.0.msi","1.0","Found on download page (Win10 & Win11)","2025-08-05 16:24:06"
"Surface Pro 7+ and Surface Pro 7+ (LTE)","Surface Pro 7+","Surface_Pro_7+_1960","https://www.microsoft.com/download/details.aspx?id=102633","102633","7/9/2025 7:44:16 PM","https://download.microsoft.com/download/0195da46-88f9-4f56-8046-babe15cafe2e/SurfacePro7+_Win10_19045_25.052.21483.0.msi","SurfacePro7+_Win10_19045_25.052.21483.0.msi","1.0","https://download.microsoft.com/download/0195da46-88f9-4f56-8046-babe15cafe2e/SurfacePro7+_Win11_22621_25.052.21478.0.msi","SurfacePro7+_Win11_22621_25.052.21478.0.msi","1.0","Found on download page (Win10 & Win11)","2025-08-05 16:24:53"
"Surface Pro 8","Surface Pro 8","Surface_Pro_8_for_Business_1983","https://www.microsoft.com/download/details.aspx?id=103503","103503","7/9/2025 7:44:10 PM","https://download.microsoft.com/download/6a5b8acd-9bb2-4813-8cdd-09f603f91ee5/SurfacePro8_Win10_19045_25.042.23021.0.msi","SurfacePro8_Win10_19045_25.042.23021.0.msi","1.0","https://download.microsoft.com/download/6a5b8acd-9bb2-4813-8cdd-09f603f91ee5/SurfacePro8_Win11_22621_25.052.20054.0.msi","SurfacePro8_Win11_22621_25.052.20054.0.msi","1.0","Found on download page (Win10 & Win11)","2025-08-05 16:25:40"
"Surface Pro 9 with 5G (SQ3 processor)","Surface Pro 9","Surface_Pro_9_With_5G_1996","https://www.microsoft.com/download/details.aspx?id=105941","105941","6/5/2025 3:06:50 AM","Not Found","N/A","1.0","https://download.microsoft.com/download/9ba185b4-fd54-44da-9c54-adb8b2bc6c09/SurfacePro9-5G_Win11_22621_25.043.34605.0.msi","SurfacePro9-5G_Win11_22621_25.043.34605.0.msi","1.0","Found on download page (Win11)","2025-08-05 16:26:28"
"Surface Pro 9 with Intel processor","Surface Pro 9","Surface_Pro_9_for_Business_2038","https://www.microsoft.com/download/details.aspx?id=104680","104680","7/18/2025 1:26:53 AM","Not Found","N/A","1.0","Not Found","N/A","1.0","No MSI found on page","2025-08-05 16:27:19"
"Surface Studio","Surface Studio","Surface_Studio","https://www.microsoft.com/download/details.aspx?id=54311","54311","7/15/2024 5:03:43 AM","https://download.microsoft.com/download/4/5/2/452a1a18-1584-423c-a2d0-d76249ea989a/SurfaceStudio_Win10_19041_21.093.33210.0.msi","SurfaceStudio_Win10_19041_21.093.33210.0.msi","1.0","Not Found","N/A","1.0","Found on download page (Win10)","2025-08-05 16:28:08"
"Surface Studio 2","Surface Studio 2","Surface_Studio_2_1707_Commercial","https://www.microsoft.com/download/details.aspx?id=57593","57593","10/3/2024 12:14:02 AM","https://download.microsoft.com/download/2/e/a/2ea15c93-3aee-4627-a6b9-b2906a1ad192/SurfaceStudio2_Win10_19045_24.093.36096.0.msi","SurfaceStudio2_Win10_19045_24.093.36096.0.msi","1.0","https://download.microsoft.com/download/2/e/a/2ea15c93-3aee-4627-a6b9-b2906a1ad192/SurfaceStudio2_Win11_22621_24.093.36095.0.msi","SurfaceStudio2_Win11_22621_24.093.36095.0.msi","1.0","Found on download page (Win10 & Win11)","2025-08-05 16:28:54"
"Surface Studio 2+","Surface Studio 2+","Surface_Studio_2+_2028","https://www.microsoft.com/download/details.aspx?id=104681","104681","7/17/2025 6:11:39 PM","Not Found","N/A","1.0","https://download.microsoft.com/download/3fcf5151-489a-4091-ac14-d5662ad964f3/SurfaceStudio2+_Win11_22621_25.042.25793.0.msi","SurfaceStudio2+_Win11_22621_25.042.25793.0.msi","1.0","Found on download page (Win11)","2025-08-05 16:29:44"
"Surface Thunderbolt 4 Dock","N/A","N/A","https://www.microsoft.com/download/details.aspx?id=105115","105115","7/15/2024 5:06:45 AM","Not Found","N/A","1.0","Not Found","N/A","1.0","No MSI found on page","2025-08-05 16:30:34"
"Windows 10 Pro and Enterprise OS on Surface Hub 2S","N/A","N/A","https://www.microsoft.com/download/details.aspx?id=101974","101974","4/4/2025 7:50:13 PM","https://download.microsoft.com/download/e421ce83-c5a6-47a9-83a5-35ed280d6ef1/SurfaceHub2S_Win10_19045_25.031.6341.0.msi","SurfaceHub2S_Win10_19045_25.031.6341.0.msi","1.0","https://download.microsoft.com/download/e421ce83-c5a6-47a9-83a5-35ed280d6ef1/SurfaceHub3_Hub2S_Win11_22621_25.033.33447.0.msi","SurfaceHub3_Hub2S_Win11_22621_25.033.33447.0.msi","1.0","Found on download page (Win10 & Win11)","2025-08-05 16:31:24"
